E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,n,path_len_max,path_len_mean,path_len_median,shape
0.14500752091407776,0.05537416192237288,0.05961291491985321,0.04090193506727785,0.008932463859700384,0.005725835551443297,30.854511260986328,13.872753784060478,6.592151641845703,5.294745941016202,1.7914728318387176,0.8256388626883067,30.91412417590618,13.928127945982851,6.596422927919775,5.33564787608348,1.800405295698418,0.8314149280383372,0.12131842970848083,0.06694323243573308,0.048404259607195854,0.03594092543968881,0.009314147809035339,0.0058586030394532935,0.019169729200487786,0.006559102509936859,0.0021464784836978694,16,10.411216735839844,8.28104966878891,8.63242483139038,rand_gmm_complex_0
0.17852920293807983,0.06371911708265543,0.06948515214025974,0.04699160640213047,0.010098632929854006,0.007655408671906134,141.98355102539062,49.02551466226578,21.82317352294922,14.741970319317753,5.5930333560368695,3.3486847268486883,142.0623081624508,49.08923377934843,21.866335089784116,14.750147572024778,5.603131988966724,3.355210223067825,0.21486298739910126,0.0925997206941247,0.05734744481742382,0.024232300607415817,0.01176436329223622,0.009014416847485291,0.03382751549423483,0.0046634647129821585,0.0011801529876484898,16,9.631246566772461,7.986012026667595,8.631409168243408,rand_gmm_complex_10
0.304277241230011,0.06128375162370503,0.04626771807670593,0.0909174048211688,0.011871452105249968,0.004875366316581135,107.05516052246094,32.62209731340408,6.815099239349365,11.280718940192694,4.0371169944445855,1.0859280688384556,107.10142824053764,32.68338106502779,6.8971668388694525,11.285594306509276,4.048988446549836,1.1012652041974937,0.19755859673023224,0.0921912717167288,0.05779963545501232,0.050200568878826776,0.012941447974769163,0.0075909393166761156,0.024823052623295448,0.007029188019812921,0.002615179600065278,16,9.490100860595703,7.931327998638153,8.631450176239014,rand_gmm_complex_20
0.19786879420280457,0.0555545327370055,0.05428171902894974,0.046086538842781355,0.008293970934981328,0.004862504868398818,27.099088668823242,12.757609277963638,7.379553556442261,5.821838435149192,1.5388204502248755,1.0576225332628177,27.153370387852192,12.813163810700644,7.448534283787012,5.867924973991973,1.5471144211598569,1.069981887084714,0.1544901728630066,0.058180763851851225,0.05738216079771519,0.03598302289739249,0.00791986023738745,0.0060146796854136575,0.018627466290751057,0.0053459708016377425,0.002128574154108267,16,11.163324356079102,8.55887895822525,8.625968933105469,rand_gmm_complex_30
0.5066435933113098,0.07642197329550982,0.03969321772456169,0.17425307129820192,0.018404044517742232,0.0042802907150105585,90.8541030883789,32.38035602122545,16.080217361450195,10.520914544855492,3.7223031248007823,1.8272975858599563,90.88552333787084,32.45677799452096,16.09337458293885,10.695167616153695,3.740707169318525,1.8287927247951103,0.1070663258433342,0.047589432331733406,0.03824859671294689,0.03682398505994995,0.007560591923625301,0.0053789036124013475,0.1358207957448229,0.015383198646749762,0.0017212794350466752,16,10.901113510131836,8.12993736565113,8.623651027679443,rand_ana_poly_complex_0
0.2013528198003769,0.06706626212690026,0.0642954595386982,0.04899868909996294,0.010268532718398022,0.00796603091795652,95.13886260986328,29.679572369903326,6.804092884063721,9.434592838509355,3.3435577194348394,0.9564290633304768,95.24144869297743,29.746638632030226,6.810025188140571,9.44476594651726,3.353826252153237,0.9727416431306224,0.15840931236743927,0.07421790808439255,0.04076182842254639,0.02798471260629288,0.009678510858495908,0.006677686432084608,0.04953630896867591,0.010840505722015444,0.002020662852531935,16,10.08404541015625,8.06994804739952,8.631049633026123,rand_ana_poly_complex_10
0.2165118306875229,0.12030699197202921,0.11402444541454315,0.058759448213825304,0.018744474724081556,0.01057863492081328,72.74993896484375,28.852656230330467,20.106304168701172,6.7493864322042425,3.272722757486598,2.3371115456591127,72.8639634102583,28.972963222302496,20.260629899799824,6.759965067125056,3.291467232210679,2.347581959238439,0.08403686434030533,0.04857501661172137,0.03455965593457222,0.01813784648562426,0.006582257049522805,0.005228883229649798,0.08520147133712637,0.014634928088039243,0.006042424723161776,16,10.778748512268066,8.154693856835365,8.625114917755127,rand_ana_poly_complex_20
0.273287832736969,0.14528835052624345,0.14874503761529922,0.06893975347974414,0.020946301573882796,0.014252934536044919,48.19049072265625,24.62896302342415,18.916946411132812,10.99374752997693,3.103450143395529,2.1496531876350047,48.33993053436279,24.774251373950392,19.03002092987299,11.062687283456675,3.124396444969412,2.1625025658785813,0.13692162930965424,0.049568924703635275,0.039442891255021095,0.03453993277387342,0.007322861893697256,0.005038701996675325,0.027969680149642222,0.009504101204152213,0.005977419203007927,16,10.484845161437988,8.191325590014458,8.62987995147705,rand_ana_poly_complex_30
0.17967402935028076,0.06298690102994442,0.06736169755458832,0.043620365136330226,0.009720691753674602,0.006622907007743886,92.09075927734375,30.861719526350498,12.169139623641968,8.789264525167606,3.466274589535406,1.6863536323443786,92.160151720047,30.924706427380443,12.23990936204791,8.79588743217535,3.4759952812890806,1.6925134968218236,0.14522968232631683,0.07902422221377492,0.058629805222153664,0.03475746918966138,0.010264834399728482,0.00867741656278101,0.09474370714947913,0.011827765459557465,0.0050020733384178555,16,10.477641105651855,8.236862301826477,8.62912654876709,organic_0
0.19415783882141113,0.08538626343943179,0.09151725471019745,0.05951912671826335,0.013881370186352694,0.008633695196167024,36.57571029663086,11.792973756790161,11.70539379119873,11.21229175793439,1.888772102465075,1.3327554210970984,36.76986813545227,11.878360020229593,11.768262542784214,11.271810884652654,1.902653472651428,1.337302677621044,0.13508085906505585,0.047754359897226095,0.04173627495765686,0.041409066029521116,0.007846428816645077,0.004414509857744314,0.061379050217338284,0.01347967028274833,0.009727184384878748,16,10.60000991821289,8.0780548453331,8.6327486038208,organic_10
