shape,mission,coverage,ergodic,info_gain,belief_rmse,path_len,wallclock
A,glaube-D,0.034505054354667664,0.061511583626270294,3373.70849609375,0.08151696622371674,14.64511489868164,9.647130928002298
greek_upper_0,glaube-D,0.034211233258247375,0.05531569570302963,3455.363525390625,0.06537634879350662,13.943517684936523,8.144156919792295
korean_5,glaube-D,0.04552191123366356,0.10214855521917343,3426.347412109375,0.07738789916038513,13.359001159667969,8.15569619089365
digit_5,glaube-D,0.03214726969599724,0.04051654040813446,3455.74658203125,0.07269702851772308,13.86823844909668,8.162250356283039
a_lc,glaube-D,0.03084762953221798,0.05213901400566101,3449.889404296875,0.07651443034410477,17.18504524230957,8.161098037613556
rand_gmm_10,glaube-D,0.03575008735060692,0.012303217314183712,3426.9833984375,0.019101515412330627,15.584478378295898,8.13962973980233
rand_gmm_20,glaube-D,0.039227504283189774,0.06124533712863922,3419.8076171875,0.017455562949180603,16.261310577392578,8.150084469933063
rand_ana_poly_10,glaube-D,0.036500416696071625,0.09630594402551651,3386.32177734375,0.11523951590061188,14.365760803222656,8.161192779196426
rand_ana_poly_20,glaube-D,0.03445611149072647,0.07197664678096771,3328.10400390625,0.17191508412361145,12.951175689697266,8.165402758633718
rand_ana_poly_30,glaube-D,0.04209569841623306,0.10333021730184555,3316.3798828125,0.1431422084569931,15.357442855834961,8.175959866959602
rand_gmm_complex_0,glaube-D,0.04574088007211685,0.043969497084617615,3384.019287109375,0.05915319547057152,11.86227035522461,8.166820185258985
rand_gmm_complex_10,glaube-D,0.03710407763719559,0.0934133529663086,3432.73974609375,0.011717020533978939,18.393829345703125,8.18427736358717
