E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.2983040511608124,0.2292747920350889,28.910381317138672,22.22035415995333,29.208685368299484,22.44962895198842,0.15677417814731598,0.12049573899960428,0.010318233021159482,none_known,linear,1.3010765314102173,A,diagonal,0,linear_diagonal_svgd0
0.3318067193031311,0.36065947096084433,136.50390625,148.37380844972273,136.83571296930313,148.73446792068358,0.3771215081214905,0.4099146753046753,0.0024307488951667354,none_known,linear,0.9200000166893005,A,straight_top,0,linear_straight_top_svgd0
0.604061484336853,0.5053346886751142,235.64170837402344,197.12882285614447,236.2457698583603,197.63415754481957,0.5592321157455444,0.4678321568832378,0.002563474388744685,none_known,heuristic,1.1953691244125366,A,peaks,0,heuristic_peaks_svgd0
0.23905736207962036,0.054187525359551694,90.05015563964844,20.411816853939143,90.28921300172806,20.466004379298695,0.08733410388231277,0.01979616493593018,0.0026547134802992513,half_known,cfm,4.411667823791504,A,no_replan,0,cfm_no_replan_svgd0
0.07038947939872742,0.012535057501180117,48.47396469116211,8.632311815689848,48.54435417056084,8.644846873191028,0.059006042778491974,0.010507879095904536,0.0014521089794736967,half_known,cfm,5.6154093742370605,A,one_replan,0,cfm_one_replan_svgd0
0.04515138268470764,0.0053428681756057615,57.70487976074219,6.828352695281867,57.750031143426895,6.833695563457473,0.053844112902879715,0.0063714991693921,0.0007824534575224096,half_known,cfm,8.450776100158691,A,replan_1_6,0,cfm_replan_1_6_svgd0
0.2983040511608124,0.2292747920350889,28.910381317138672,22.22035415995333,29.208685368299484,22.44962895198842,0.15677417814731598,0.12049573899960428,0.010318233021159482,half_known,linear,1.3010765314102173,A,diagonal,0,linear_diagonal_svgd0
0.3318067193031311,0.36065947096084433,136.50390625,148.37380844972273,136.83571296930313,148.73446792068358,0.3771215081214905,0.4099146753046753,0.0024307488951667354,half_known,linear,0.9200000166893005,A,straight_top,0,linear_straight_top_svgd0
0.14609423279762268,0.12921224666580772,256.4866027832031,226.84817566486157,256.63269701600075,226.9773879115274,0.4272133708000183,0.37784653363566184,0.0005695979096464143,half_known,heuristic,1.1306531429290771,A,peaks,0,heuristic_peaks_svgd0
0.1727505624294281,0.029752080970911164,27.237239837646484,4.690951819070545,27.409990400075912,4.720703900041456,0.07262621819972992,0.012508098926578875,0.006342440109906347,ten_samples,cfm,5.80633544921875,A,no_replan,0,cfm_no_replan_svgd0
0.061879172921180725,0.008203583293596611,24.78717041015625,3.286139866984021,24.84904958307743,3.2943434502776174,0.05133446678519249,0.006805627066817939,0.002496419393470844,ten_samples,cfm,7.542944431304932,A,one_replan,0,cfm_one_replan_svgd0
0.060885973274707794,0.007199510035842172,27.721172332763672,3.277911934076745,27.78205830603838,3.2851114441125873,0.040415678173303604,0.004778983811283473,0.0021963707935521407,ten_samples,cfm,8.456960678100586,A,replan_1_6,0,cfm_replan_1_6_svgd0
0.2983040511608124,0.2292747920350889,28.910381317138672,22.22035415995333,29.208685368299484,22.44962895198842,0.15677417814731598,0.12049573899960428,0.010318233021159482,ten_samples,linear,1.3010765314102173,A,diagonal,0,linear_diagonal_svgd0
0.3318067193031311,0.36065947096084433,136.50390625,148.37380844972273,136.83571296930313,148.73446792068358,0.3771215081214905,0.4099146753046753,0.0024307488951667354,ten_samples,linear,0.9200000166893005,A,straight_top,0,linear_straight_top_svgd0
0.16197851300239563,0.07657847182137242,18.18110466003418,8.595468529021863,18.343083173036575,8.672047000843236,0.0883694738149643,0.04177837624863655,0.008909167843825123,ten_samples,heuristic,2.115196466445923,A,peaks,0,heuristic_peaks_svgd0
