E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,method,n,path_len_max,path_len_mean,path_len_median,subvariant,svgd_iters
0.8202416896820068,0.14736220717430115,0.12678208202123642,0.23421911982422247,0.029111993268076758,0.023382077624247485,67.3271255493164,14.762608678340913,11.856646060943604,10.811734222641366,2.62147781693532,2.082637321595392,67.4944677054882,14.909970885515213,11.920872742310166,10.838606882093432,2.650589810203398,2.0937725767045237,0.09981215000152588,0.06171348728239536,0.06318879127502441,0.020594121907437132,0.011384702641350013,0.011008014722795893,0.23472950258408687,0.024359913719917123,0.011046275112055793,particles,100,7.102693557739258,5.4397797417640685,5.528965950012207,mass_tuned_svgd0__no_replan,-1
0.2078286111354828,0.08633498903363943,0.07853105291724205,0.02459198560867745,0.010216594928859181,0.00929475761953492,75.38916778564453,17.305183243751525,13.166295051574707,8.916110729884428,2.0475210679271436,1.5585891511234158,75.51801881194115,17.391518232785167,13.19555407948792,8.931349656800114,2.0577376628560033,1.562052934982247,0.09521105885505676,0.044162239115685224,0.04008619487285614,0.011275688816791685,0.005225341127748864,0.004737434889224108,0.022660754960607286,0.007111363771431007,0.005698861047590844,particles,100,8.468692779541016,8.451028490066529,8.451841831207275,mass_tuned_svgd0__replan_1_6,-1
0.38920778036117554,0.1394625551253557,0.12518295645713806,0.08673103745139743,0.02903318304959666,0.026566224795205554,59.55415725708008,9.966751623600722,7.823103189468384,11.32619788570104,1.9190464674452492,1.5632136204158242,59.722699612379074,10.106214178726077,7.952516123652458,11.358251803616428,1.948079650494846,1.592328543872386,0.08219684660434723,0.052833669297397134,0.05283408798277378,0.018316740160263113,0.010594158725196555,0.010237276391730225,0.7412006258119017,0.05822147658221397,0.017696948084117627,particles,100,6.382321357727051,5.020574083328247,5.1479058265686035,mass_tuned_svgd25__no_replan,-1
0.25044798851013184,0.09004550656303763,0.08163821697235107,0.029656555319622996,0.010654615352258215,0.009659930911426865,85.01471710205078,18.53370093345642,14.281897068023682,10.088127230433997,2.193068002653609,1.6907554661230537,85.13285374641418,18.62374644001946,14.35714440792799,10.102145714992194,2.2037226180058673,1.6996627228660126,0.09458065778017044,0.04123839532956481,0.03993845358490944,0.011201217424281526,0.004879113937770283,0.004725594107423695,0.04368766807829023,0.0075229836847215785,0.005296646730356959,particles,100,8.467118263244629,8.452099323272705,8.453328132629395,mass_tuned_svgd25__replan_1_6,-1
1.0784488916397095,0.1913855031132698,0.16316326707601547,0.354436177679201,0.0412188376191269,0.03291352129278284,95.6541976928711,17.73165125131607,14.683167457580566,31.43710237180008,3.5859759753010603,2.8193311499070814,96.7326465845108,17.92303675442934,14.881635047495365,31.79153854947928,3.6271948129201883,2.8398492446481027,0.23877951502799988,0.06602549247443676,0.06578383967280388,0.07847576206039784,0.013542761658203093,0.01224482412851777,0.09242069925196542,0.018632919929564402,0.010954467860972018,particles,100,6.823493003845215,5.056089746952057,5.023737192153931,eid_tuned_svgd0__no_replan,-1
0.21306723356246948,0.07948802033439278,0.0695432722568512,0.02531367019980852,0.009427645362465448,0.008233535046066677,73.39431762695312,17.34343913793564,13.355015277862549,8.712643430919096,2.0563857289649943,1.5845735672655445,73.48354142904282,17.42292715827003,13.420341320335865,8.72323519331015,2.06581337432746,1.5923229529590677,0.11680437624454498,0.04651121970266104,0.04173981212079525,0.013865853846645878,0.005513515933319083,0.004938594651696569,0.028671561977762383,0.008170936761422252,0.005230814535493554,particles,100,8.471522331237793,8.434781398773193,8.436250686645508,eid_tuned_svgd0__replan_1_6,-1
0.9726713299751282,0.173352118358016,0.14375580847263336,0.34467259443124126,0.03952401674906172,0.030685460125884995,91.11709594726562,12.972891443371772,10.834851264953613,32.28795266124215,2.8113429717344673,2.3885950945180943,92.08976727724075,13.146243561729788,11.02951768040657,32.632625255673396,2.8508669884835287,2.419450880642037,0.1958777904510498,0.057270732447504996,0.0560762993991375,0.06941060576746795,0.012448626722876418,0.01133839049471562,0.32012889934900723,0.038513507065076946,0.01508495114230505,particles,100,6.208309650421143,4.7553333163261415,4.781543731689453,eid_tuned_svgd25__no_replan,-1
0.22056645154953003,0.0827891268953681,0.07404458895325661,0.026240656729253912,0.009811496747657184,0.008764412177789019,70.47042846679688,15.94437017738819,11.396471977233887,8.349286673011468,1.8886596738088692,1.3507951501689366,70.5156119428575,16.027159304283558,11.45107114687562,8.354639979394317,1.898471170556527,1.3572660948865716,0.11049295961856842,0.043786312900483605,0.036610133945941925,0.013079097043719937,0.005187330241833333,0.004340241745847045,0.09058627863326907,0.01106312016028226,0.0064347912697704755,particles,100,8.466022491455078,8.439235744476319,8.44233512878418,eid_tuned_svgd25__replan_1_6,-1
1.2144193649291992,0.166919909901917,0.14137618243694305,0.5094142716571952,0.040766886036604444,0.029476485129433773,108.09430694580078,15.738763912320136,10.918955326080322,45.342477428540256,3.7895893054184966,2.0322701967446974,109.30872631072998,15.905683822222054,11.133229438215494,45.85189170019745,3.8303561914551008,2.068976152113206,0.21794776618480682,0.07281000716611744,0.06137767806649208,0.09142286904887989,0.016987182683105093,0.011778448459022223,0.11860486819445043,0.024962496007567815,0.011966049715875088,particles,100,7.805607795715332,4.878197627067566,4.640311002731323,eid_optuna_ideal_v2__no_replan,-1
0.2578044533729553,0.0773199868761003,0.07282622903585434,0.030601953944396836,0.009164224363792283,0.008622914846009154,55.3536262512207,11.355830131322145,8.8199782371521,6.5530496569844345,1.3451927860898436,1.0423733548971454,55.43149618804455,11.433150118198245,8.8680799305439,6.562268304385727,1.354357010453636,1.0480579152057676,0.07623893767595291,0.036875883443281056,0.0354082677513361,0.009024474118663311,0.004368863021180636,0.004198664194999594,0.8732551881195227,0.02327343582763495,0.007853038410519585,particles,100,8.467236518859863,8.437554330825806,8.440813541412354,eid_optuna_ideal_v2__replan_1_6,-1
