E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,n,path_len_max,path_len_mean,path_len_median,shape
0.15492156147956848,0.13957107439637184,0.14040278643369675,0.04486753305812972,0.03134502362264968,0.03070989815047162,24.538179397583008,16.878021836280823,20.63204574584961,5.676108934701113,3.383733436929144,3.681818573786452,24.660736560821533,17.017592910677195,20.772448532283306,5.708922416282105,3.4150784605517934,3.7056681137121905,0.07489094138145447,0.061224048025906086,0.06440945528447628,0.0181700958534824,0.013294742876631339,0.013173710003946223,0.09060712975964548,0.02736536193820617,0.00692988401027588,4,6.419036865234375,4.773863315582275,4.6117753982543945,A
