shape,mission,coverage,ergodic,info_gain,belief_rmse,path_len,wallclock
A,orakel,0.03846712037920952,0.01484808512032032,710.63134765625,0.1610933095216751,3.702331304550171,0.850271099998281
A,glaube-1,0.09199286252260208,0.2086794525384903,1307.1605224609375,0.1739971935749054,3.3886241912841797,0.6536264999995183
A,glaube-R,0.04308129474520683,0.10853128880262375,1887.3753662109375,0.08752606064081192,13.881933212280273,1.9467635000000882
A,zweistufig,0.05102528631687164,0.10883602499961853,1749.05322265625,0.08128121495246887,11.267059326171875,1.2978003000007448
A,glaube-D,0.033094845712184906,0.10001398622989655,2006.0162353515625,0.03595360368490219,21.55750274658203,19.79683990000558
A,B-warm,0.045179884880781174,0.05445552617311478,1502.376953125,0.07586652040481567,6.212129592895508,1.3032044999981736
A,maeher,0.019288329407572746,0.04920438677072525,1373.501220703125,0.07941439002752304,21.119998931884766,0.0
greek_upper_0,orakel,0.03382651507854462,0.002628170885145664,771.919921875,0.1367158591747284,3.6605746746063232,0.654376599999523
greek_upper_0,glaube-1,0.06406297534704208,0.18524885177612305,1290.660888671875,0.10306593775749207,4.443431377410889,0.6506836000007752
greek_upper_0,glaube-R,0.03843148797750473,0.1181982085108757,1908.517578125,0.059596650302410126,14.349701881408691,1.947115599998142
greek_upper_0,zweistufig,0.05363008379936218,0.08970047533512115,1705.6153564453125,0.07805784791707993,11.373493194580078,1.310937099999137
greek_upper_0,glaube-D,0.026878563687205315,0.06701608002185822,1990.3463134765625,0.03391624242067337,18.675006866455078,19.70001140000022
greek_upper_0,B-warm,0.050691574811935425,0.08666381239891052,1519.80517578125,0.08244367688894272,5.677168846130371,1.2155725000011444
greek_upper_0,maeher,0.01839842088520527,0.04869931936264038,1381.6993408203125,0.08352622389793396,18.479999542236328,0.0
korean_5,orakel,0.046654053032398224,0.01193515956401825,1017.51416015625,0.11986295133829117,4.665689945220947,0.662949400000798
korean_5,glaube-1,0.13796307146549225,0.13431088626384735,1405.607421875,0.1064453050494194,5.386602878570557,0.6491209000014351
korean_5,glaube-R,0.05322214961051941,0.07240172475576401,1887.6463623046875,0.06317871809005737,16.829851150512695,1.9548849999973754
korean_5,zweistufig,0.05749984085559845,0.07874210923910141,1694.2333984375,0.11167237907648087,11.000138282775879,1.2998277000006055
korean_5,glaube-D,0.030826685950160027,0.030077515169978142,2001.71435546875,0.041322920471429825,20.51805305480957,19.7688945999962
korean_5,B-warm,0.05708759278059006,0.06898627430200577,1505.142578125,0.12400434166193008,6.964846611022949,1.2119050999990577
korean_5,maeher,0.019217003136873245,0.04809863865375519,1314.6453857421875,0.1704607903957367,20.23999786376953,0.0
digit_5,orakel,0.0392225980758667,0.005846915300935507,775.28515625,0.22162610292434692,3.9620046615600586,0.6571832999998151
digit_5,glaube-1,0.07819744199514389,0.15481223165988922,1351.1102294921875,0.12270795553922653,4.107412338256836,0.6565579999987676
digit_5,glaube-R,0.03672385215759277,0.06402921676635742,1883.482177734375,0.08834265172481537,15.436829566955566,1.9716859999989538
