E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.05764998868107796,0.007519571847609563,6.960283279418945,0.9078640151838383,7.017933268100023,0.915383587031448,0.05849315598607063,0.007629550310303152,0.008282707235716226,ten_samples,cfm,7.666658401489258,rand_gmm_complex_20,one_replan,0,cfm_one_replan_svgd0
0.13892056047916412,0.019670776128547254,3.32126522064209,0.4702821842457178,3.460185781121254,0.4899529603742651,0.05296008661389351,0.007499005215190014,0.041827602208867574,ten_samples,cfm,7.062281608581543,rand_gmm_complex_20,one_replan,25,cfm_one_replan_svgd25
0.07881946861743927,0.010034571535120064,2.997480869293213,0.3816117608463753,3.076300337910652,0.3916463323814954,0.04580380767583847,0.005831320519742614,0.026295236585121028,ten_samples,cfm,7.854791641235352,rand_gmm_complex_20,one_replan,500,cfm_one_replan_svgd500
0.06805820763111115,0.00794665577239428,3.2382352352142334,0.37810488433319334,3.3062934428453445,0.3860515401055876,0.045817092061042786,0.0053497244751824725,0.021017067225694797,ten_samples,cfm,8.564383506774902,rand_gmm_complex_20,one_replan,1000,cfm_one_replan_svgd1000
0.04942278936505318,0.005845188328747096,7.322444915771484,0.8660188975457869,7.3718677051365376,0.871864085874534,0.045312393456697464,0.005359055544686967,0.00674949281743365,ten_samples,cfm,8.455294609069824,rand_gmm_complex_20,replan_1_6,0,cfm_replan_1_6_svgd0
0.11195889115333557,0.013271602016107152,7.011040687561035,0.8310884536772419,7.122999578714371,0.8443600556933492,0.04510439932346344,0.005346673505159534,0.01596894043875293,ten_samples,cfm,8.43597412109375,rand_gmm_complex_20,replan_1_6,25,cfm_replan_1_6_svgd25
0.0488424226641655,0.005778445485382161,2.1215038299560547,0.25099070766251436,2.17034625262022,0.2567691531478965,0.04774978384375572,0.0056491776580599425,0.02302254748471382,ten_samples,cfm,8.452519416809082,rand_gmm_complex_20,replan_1_6,500,cfm_replan_1_6_svgd500
0.07451128214597702,0.008842119162692202,2.726780414581299,0.32358210276113003,2.801291696727276,0.33242422192382226,0.03800538554787636,0.004510030402912971,0.027325736149318183,ten_samples,cfm,8.426857948303223,rand_gmm_complex_20,replan_1_6,1000,cfm_replan_1_6_svgd1000
0.2891479730606079,0.2222374826384769,19.820899963378906,15.234230642754989,20.110047936439514,15.456468125393465,0.22014522552490234,0.16920236451140214,0.014588034528948619,ten_samples,linear,1.3010765314102173,rand_gmm_complex_20,diagonal,0,linear_diagonal_svgd0
0.3054082989692688,0.21899024910408435,16.142581939697266,11.574891881091638,16.447990238666534,11.793882130195723,0.20272451639175415,0.14536177469297393,0.018919420704207147,ten_samples,linear,1.3946205377578735,rand_gmm_complex_20,diagonal,25,linear_diagonal_svgd25
