E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,n,path_len_max,path_len_mean,path_len_median,shape
0.6649914979934692,0.16262882489424485,0.10165117681026459,0.7607220347167584,0.09256166060012161,0.019082662267369207,256.4753723144531,37.93111265948615,20.87182331085205,226.83824293808303,23.09213464227614,3.396340225490458,256.62150007486343,38.0937414843804,21.091073425486684,226.96748483806286,23.184696302876265,3.407485981075016,0.5591943860054016,0.0996388450372391,0.054422300308942795,0.4678005936285307,0.06382874459343403,0.010063454883457307,2.9736604522329095,0.11297972745813516,0.0047944921475932475,104,9.747235298156738,5.055144507724505,5.269345045089722,A
0.6041014790534973,0.16286202647293416,0.10713441669940948,0.6136781594982044,0.09102193016511098,0.020045127691868045,256.4753723144531,36.92730817804113,19.711459159851074,226.83824293808303,23.049687039865397,3.4015430644804514,256.62150007486343,37.09017020451407,19.78161144629121,226.96748483806286,23.14070897003051,3.4159294399258506,0.5591943860054016,0.09910259449567932,0.055291548371315,0.4699281861032301,0.06362960483315508,0.010522405600714893,1.7135954202984898,0.08155862630291738,0.005311686972844332,104,11.262979507446289,5.047544553875923,4.906630516052246,greek_upper_0
0.6729861497879028,0.22001407854259014,0.1751895248889923,0.6646962049248927,0.10852542438738041,0.03367592968806296,278.25506591796875,35.412520167919304,17.027653694152832,246.10117404982347,21.193125382878033,3.1331620173599317,278.44094917178154,35.632534246461894,17.186130322515965,246.2655774789169,21.30165080726541,3.1542737470185913,0.6013268232345581,0.10556831468756382,0.0579591728746891,0.5030469759958706,0.06459851925972754,0.01057854875652689,1.5408333758532289,0.07157215056333519,0.008941985217436908,104,9.523926734924316,5.070203414330115,5.220025062561035,korean_5
0.6734201312065125,0.18147818457621795,0.1250675916671753,0.5633574746524128,0.0989179679612863,0.02251302976332265,253.01904296875,36.751196024008095,21.055923461914062,223.78131131646376,21.855402189163378,3.456853596398175,253.23930391669273,36.93267420858432,21.285596381872892,223.97611990946172,21.954320157124663,3.480607872149938,0.5833279490470886,0.10269854502537502,0.055250490084290504,0.48798980761174066,0.06495012741212472,0.009792078675420797,1.709990081467491,0.0656318220832248,0.005473238315654397,104,10.469648361206055,5.037176597576875,5.074431419372559,digit_5
0.9265629053115845,0.2011200375138567,0.15921270847320557,0.9108374399245509,0.10460474380496593,0.031801574451391576,221.88778686523438,45.623961057675146,22.323490142822266,205.2392176009403,26.59404596683044,3.9168147512174336,222.08330263197422,45.825081095189,22.49777528643608,205.4290225149415,26.698650710635413,3.942708849036732,0.48236823081970215,0.1012575017252507,0.05544192157685757,0.49777975941622177,0.06576962880386919,0.01036787243584583,2.9509929026837636,0.12689906839663584,0.006285056614357974,104,9.832315444946289,4.90391688564649,4.524109601974487,a_lc
0.651891827583313,0.16037391681367388,0.1159229464828968,0.6692767218411965,0.08597674702307828,0.019432860270465258,193.140625,31.382507687649476,8.586033821105957,167.0611633208591,20.4613887438972,1.443057135451443,193.66081124544144,31.542881604463147,8.657203815877438,167.17380437310732,20.54736549092028,1.4563495818385819,0.5042916536331177,0.12077807950285765,0.06006461754441261,0.4677811309709033,0.07311425498842941,0.01247155049368619,1.180566475062364,0.04863448297568578,0.01135072975757434,104,9.78341007232666,5.217032114473673,5.236841917037964,rand_gmm_10
0.609900712966919,0.15853499341756105,0.1102713905274868,0.626129909199734,0.08813269982542818,0.020413553959772245,209.8184814453125,38.74817861659596,15.01004695892334,224.4008396739393,25.598107007090814,2.6952397482390023,209.95697198808193,38.90671361001352,15.081721730530262,224.69335448391158,25.686239706916247,2.7078348087975934,0.5201312303543091,0.11336483587869085,0.05974902585148811,0.5653600227378758,0.07245186719125024,0.010641086673078077,0.6327388916129103,0.039297379005034,0.004690028956718845,104,10.004690170288086,5.258508150967268,5.2816078662872314,rand_gmm_20
0.8024883270263672,0.23022428308971798,0.18133973330259323,0.8348573397281405,0.11614303032347793,0.03396275280498971,228.71490478515625,52.72950509312348,48.39060592651367,248.05889508928354,31.08199384382701,6.3355323244316635,229.33137649297714,52.9597293762132,48.57603470981121,248.41454336461345,31.19813687415049,6.349882838563571,0.4853881597518921,0.10405919156395473,0.047772595658898354,0.5275958162463988,0.07047199002175389,0.009545363380494123,2.6432111150714874,0.09658394968293599,0.004348844535663335,104,9.827930450439453,4.911933530408603,5.051162958145142,rand_ana_poly_10
0.6973350644111633,0.22324432446979559,0.17730902135372162,0.7042221110214283,0.11317342080445968,0.03449985380403714,229.4569091796875,50.2469342447674,27.01491641998291,233.55055675596284,28.087888015337544,4.860205354388944,229.5918523967266,50.4701785692372,27.26986814290285,233.93423366147633,28.201061436142002,4.891015260129587,0.5137096047401428,0.1078566609738538,0.05412300303578377,0.5583799950230123,0.07023255954877385,0.011425672812641525,1.4918328990402698,0.08028332057072399,0.007043225675952433,104,9.516824722290039,4.926043947728781,4.763892650604248,rand_ana_poly_20
0.674732506275177,0.2178752264007926,0.18372853100299835,0.6962761595629701,0.10638934318638428,0.031705954733290034,245.9024200439453,52.06982424805084,27.02103900909424,221.3426964454058,29.730358031946714,4.689895437479299,246.18100664019585,52.287699474451635,27.20400770753622,221.74825415083174,29.836747375133093,4.70979570709234,0.4956974387168884,0.10786824983258086,0.05441611632704735,0.5388015540485515,0.07109071511760222,0.009452344383020641,1.8272865490929229,0.06503480646208981,0.00663911486612951,104,10.521419525146484,5.036199009762361,4.753323316574097,rand_ana_poly_30
