shape,mission,coverage,ergodic,info_gain,belief_rmse,path_len,wallclock
A,orakel,0.036939527839422226,0.009319337084889412,664.116455078125,0.21939720213413239,2.9301557540893555,1.7156265969388187
A,glaube-1,0.07839573919773102,0.12090535461902618,1249.2176513671875,0.1632058173418045,5.905396461486816,0.41026676702313125
A,glaube-R,0.03088715486228466,0.0390673503279686,1798.9715576171875,0.11065673828125,17.374034881591797,1.2219353371765465
A,zweistufig,0.06918930262327194,0.09625455737113953,1574.7431640625,0.12429673224687576,9.262767791748047,0.8129269790370017
A,B-warm,0.043543022125959396,0.04397125542163849,1220.107666015625,0.13904868066310883,5.2074384689331055,1.2099827721249312
A,maeher,0.018389683216810226,0.04862668365240097,1279.5853271484375,0.12183751910924911,17.600000381469727,0.0
greek_upper_0,orakel,0.036366548389196396,0.003343917429447174,628.23046875,0.18285177648067474,3.1731059551239014,0.41020349389873445
greek_upper_0,glaube-1,0.1116158664226532,0.09366145730018616,1146.763916015625,0.10627404600381851,5.302560329437256,0.4096935619600117
greek_upper_0,glaube-R,0.03278748691082001,0.06348762661218643,1708.3603515625,0.10132098942995071,15.333378791809082,1.2284349838737398
greek_upper_0,zweistufig,0.0618407279253006,0.10370120406150818,1569.5562744140625,0.10819084197282791,8.482587814331055,0.8165719020180404
greek_upper_0,B-warm,0.05156848579645157,0.09145388752222061,1241.546142578125,0.11624962091445923,5.234189987182617,0.7777657969854772
greek_upper_0,maeher,0.018921716138720512,0.0485231876373291,1286.5556640625,0.1291045844554901,14.960000038146973,0.0
korean_5,orakel,0.04722626134753227,0.003950600046664476,886.75927734375,0.17061272263526917,3.0955491065979004,0.40605901600793004
korean_5,glaube-1,0.07574643194675446,0.06611204147338867,1123.438720703125,0.166875958442688,4.808781623840332,0.41222637705504894
korean_5,glaube-R,0.02907724119722843,0.05211798846721649,1790.09765625,0.14343412220478058,17.42420196533203,1.2247029531281441
korean_5,zweistufig,0.06308422982692719,0.09923902153968811,1519.25244140625,0.136098712682724,8.443291664123535,0.8136878120712936
korean_5,B-warm,0.05102759599685669,0.07612894475460052,1370.52294921875,0.14197951555252075,5.617537498474121,0.782804808113724
korean_5,maeher,0.018634488806128502,0.048127900809049606,1232.057373046875,0.1460956186056137,17.600000381469727,0.0
digit_5,orakel,0.03642959147691727,0.0018228741828352213,829.294677734375,0.2620534896850586,2.9176185131073,0.4096685671247542
