shape,mission,coverage,ergodic,info_gain,belief_rmse,path_len,wallclock
A,glaube-1,0.06579171866178513,0.0490122064948082,1327.839111328125,0.17103298008441925,4.204411029815674,1.5134403288830072
A,glaube-R,0.03913280740380287,0.038370709866285324,2564.015380859375,0.14583048224449158,15.60654354095459,1.186596036888659
A,maeher,0.018879929557442665,0.048614948987960815,2365.1982421875,0.11880438774824142,15.84000015258789,0.0
greek_upper_0,glaube-1,0.07271412760019302,0.06531422585248947,1281.950927734375,0.2015267014503479,3.5969700813293457,0.3946341678965837
greek_upper_0,glaube-R,0.029877757653594017,0.017632585018873215,2691.60498046875,0.13658346235752106,14.350811004638672,1.18115877895616
greek_upper_0,maeher,0.019434567540884018,0.04865178093314171,2368.93505859375,0.13773798942565918,14.079999923706055,0.0
korean_5,glaube-1,0.07927355915307999,0.04434444010257721,1271.771240234375,0.2601858675479889,4.177536964416504,0.39399291505105793
korean_5,glaube-R,0.02639944851398468,0.020882606506347656,2948.380126953125,0.10607603192329407,15.397507667541504,1.1824193459469825
korean_5,maeher,0.019059274345636368,0.048325080424547195,2399.18115234375,0.13353882730007172,14.960000038146973,0.0
digit_5,glaube-1,0.07592158764600754,0.08236247301101685,1686.4620361328125,0.17028723657131195,5.321202278137207,0.39627167698927224
digit_5,glaube-R,0.023948121815919876,0.028311943635344505,3029.501708984375,0.18065428733825684,16.258460998535156,1.1810416202060878
digit_5,maeher,0.01882316917181015,0.05238637700676918,2412.5380859375,0.1312485784292221,15.84000015258789,0.0
a_lc,glaube-1,0.0655369833111763,0.07074637711048126,1720.52197265625,0.20162849128246307,4.63916015625,0.39348891214467585
a_lc,glaube-R,0.026776235550642014,0.024110950529575348,2887.52099609375,0.11679654568433762,15.925230026245117,1.1872377851977944
a_lc,maeher,0.018766559660434723,0.04722916707396507,2396.83251953125,0.17823554575443268,15.84000015258789,0.0
rand_gmm_10,glaube-1,0.0913068875670433,0.06376078724861145,1325.31494140625,0.13252416253089905,3.484354257583618,0.3953634228091687
rand_gmm_10,glaube-R,0.03144602105021477,0.025299839675426483,2770.3984375,0.03701888397336006,15.294024467468262,1.1835298750083894
rand_gmm_10,maeher,0.019976314157247543,0.016065381467342377,2414.0126953125,0.0353977233171463,14.960000038146973,0.0
rand_gmm_20,glaube-1,0.06481819599866867,0.020716998726129532,1638.0792236328125,0.059015098959207535,4.226858615875244,0.395983467111364
rand_gmm_20,glaube-R,0.028333215042948723,0.0057854242622852325,2768.26904296875,0.03142821416258812,15.01391315460205,1.1889752962160856
rand_gmm_20,maeher,0.019948994740843773,0.03991774842143059,2355.67529296875,0.026811106130480766,14.960000038146973,0.0
rand_ana_poly_10,glaube-1,0.06426110118627548,0.055889688432216644,1683.4185791015625,0.2331966608762741,4.626987457275391,0.3944317679852247
rand_ana_poly_10,glaube-R,0.02598404511809349,0.03474702313542366,2658.804931640625,0.18342368304729462,14.181753158569336,1.1844647722318769
rand_ana_poly_10,maeher,0.019397655501961708,0.16194230318069458,2301.74072265625,0.23152324557304382,14.079999923706055,0.0
rand_ana_poly_20,glaube-1,0.08862767368555069,0.05928066000342369,1742.568359375,0.2911827862262726,4.746536731719971,0.3966373801231384
rand_ana_poly_20,glaube-R,0.022548822686076164,0.029212728142738342,2725.672607421875,0.19882342219352722,15.366262435913086,1.1916642289143056
rand_ana_poly_20,maeher,0.018827077001333237,0.06418337672948837,2419.06396484375,0.17668990790843964,14.960000038146973,0.0
rand_ana_poly_30,glaube-1,0.059393707662820816,0.1334836483001709,1559.13818359375,0.23548570275306702,4.060667514801025,0.3980594980530441
rand_ana_poly_30,glaube-R,0.027291646227240562,0.03877130523324013,2735.832275390625,0.242020383477211,14.119573593139648,1.1912828302010894
rand_ana_poly_30,maeher,0.019355615600943565,0.07491941004991531,2330.641357421875,0.23151108622550964,14.079999923706055,0.0
rand_gmm_complex_0,glaube-1,0.07549408823251724,0.27189937233924866,1574.3526611328125,0.08984623849391937,4.523898124694824,0.39689703192561865
rand_gmm_complex_0,glaube-R,0.02879071794450283,0.2151799201965332,2824.83837890625,0.06638836115598679,15.310341835021973,1.18835270521231
rand_gmm_complex_0,maeher,0.02021683380007744,0.16166909039020538,2405.8681640625,0.06331993639469147,14.960000038146973,0.0
rand_gmm_complex_10,glaube-1,0.06412842869758606,0.058093857020139694,1726.8663330078125,0.06877480447292328,5.003064155578613,0.39634188008494675
rand_gmm_complex_10,glaube-R,0.028153764083981514,0.01540883257985115,3007.63134765625,0.024948855862021446,16.6484432220459,1.192650866927579
rand_gmm_complex_10,maeher,0.019996443763375282,0.06098923087120056,2282.31103515625,0.045761849731206894,16.719999313354492,0.0
