E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,n,path_len_max,path_len_mean,path_len_median,shape
0.3179808557033539,0.0943174207996991,0.08724235743284225,0.06604655856199612,0.01640816004320483,0.01102057253472082,50.707725524902344,16.67893712222576,15.041592597961426,11.298529834878948,2.483588408670288,2.044406413833755,50.86002764105797,16.77325454302546,15.112601269036531,11.332465295116746,2.4999965687134926,2.0578780596296857,0.09388061612844467,0.04792548685024182,0.04446149431169033,0.020542891514704176,0.007683936300948165,0.007178556697531527,0.18510599544731132,0.01585109472543334,0.005142679211026499,72,9.747235298156738,7.030426992310418,8.42894172668457,A
0.36193525791168213,0.09252654041887985,0.07835159450769424,0.09787795321535624,0.016644703856877982,0.009226595584817643,47.96194839477539,14.424956154492167,13.044055938720703,10.553542941920808,2.206923995720068,1.7630745330774995,48.160199984908104,14.517482694911045,13.25792078487575,10.59716620452366,2.223568699576946,1.7699231273942009,0.07464629411697388,0.043933103844109506,0.038895005360245705,0.02011812579345046,0.007196541054005955,0.005401515052489016,0.24661048697998003,0.02348222119680275,0.005658650596286547,72,11.262979507446289,7.073583533366521,8.418181419372559,greek_upper_0
0.296833872795105,0.1199227391431729,0.10604787990450859,0.059121972370038765,0.01958854312369564,0.015513977582667104,47.467041015625,18.041383493277763,15.567640781402588,8.984136236394946,2.631336103247903,2.399702344811332,47.56861612200737,18.161306232420934,15.62768211774528,9.01668324573061,2.6509246463715983,2.4273187816292086,0.10575682669878006,0.05269469957177838,0.051199572160840034,0.017560077084767443,0.008254404553340368,0.007364150682446826,0.18902087338792026,0.017576516115387505,0.0068567239845466225,72,9.523926734924316,7.074552986356947,8.435381412506104,korean_5
0.33834290504455566,0.11315489560365677,0.10305844247341156,0.08705997437576878,0.019271296633762307,0.012498872993151909,61.46229553222656,16.288177454844117,16.449824333190918,13.741258024080931,2.58073466742765,1.9952280752509837,61.5897725969553,16.401332350447774,16.655370205640793,13.7697583464887,2.6000059640614124,2.005089983353308,0.1285090446472168,0.047799511502186455,0.04606102220714092,0.02873104438475845,0.007841112282932213,0.006114245822961537,0.767734478945552,0.025129629883117646,0.006872820093536087,72,10.469648361206055,7.080245233244366,8.419567584991455,digit_5
0.20364362001419067,0.11413147548834483,0.1156386286020279,0.07837947783838078,0.019737271917826597,0.014876200468798853,131.91990661621094,23.376211071386933,16.5948486328125,13.416972569163903,3.259213433664174,2.4312270040254473,132.0047447308898,23.49034254687528,16.642573591321707,13.425601067217478,3.2789507055820004,2.455438826607893,0.10194019228219986,0.045958531399567924,0.037574706599116325,0.017202284752299027,0.007402404366483422,0.007768580784225248,0.3924731297160599,0.03239840397301568,0.0071501339757753255,72,9.832315444946289,6.994831634892358,8.437612056732178,a_lc
0.43199795484542847,0.08240217405060928,0.0728355124592781,0.21187300674488183,0.015375709251814862,0.010772465948231044,111.2986068725586,17.573785465624596,7.966282844543457,12.625940748595118,2.3848387788949412,1.1485458410032132,111.42432510852814,17.656187639675206,8.08960211649537,12.837813755340001,2.400214488146757,1.166632753483114,0.16648754477500916,0.06799071421846747,0.05880158208310604,0.08165366595236698,0.010822088588560451,0.009294880177816383,0.07681237171552575,0.011590252113399348,0.008078224403702124,72,9.78341007232666,7.178940584262212,8.416909217834473,rand_gmm_10
0.2542785108089447,0.07572751575046116,0.06267248652875423,0.12851994192735092,0.014102842602808459,0.00856737990748581,61.04351806640625,17.0974817863769,14.13160228729248,18.52677088312078,2.588229390556567,2.197834115202087,61.10789655894041,17.17320930212736,14.228863310068846,18.65529082504813,2.6023322331593755,2.203669899689753,0.16099941730499268,0.060705526576687895,0.05641555413603783,0.08590809565652258,0.010024832279499444,0.008216940730678189,0.18927108223087497,0.01216448125797414,0.004456576453091329,72,10.004690170288086,7.143316646416982,8.429274559020996,rand_gmm_20
1.005047082901001,0.18323274049907923,0.15088746696710587,0.3386248201734448,0.03631661361667429,0.018764315639961747,103.94508361816406,36.14319078044759,35.554452896118164,31.463177038199095,5.655584538811286,5.0150637420951,104.07890579104424,36.32642352094667,35.65218589827418,31.761709622131516,5.691901152427961,5.071212073192768,0.2335692197084427,0.05387376885240277,0.04353233799338341,0.08051511977735933,0.00980935548250633,0.008302012583212353,0.2899416225736265,0.020552987676560622,0.004667358464642285,72,9.827930450439453,6.889995455741882,8.417079448699951,rand_ana_poly_10
0.31053367257118225,0.15296809447722304,0.13494321703910828,0.07970478341407013,0.0270808936321459,0.01783205127959287,229.4569091796875,29.851757300810682,20.909811973571777,24.110658320969176,4.0257609366142,2.4249727976042914,229.5918523967266,30.004725395287906,21.016848415136337,24.124837758016394,4.052841830246346,2.438680416356782,0.18400299549102783,0.05113531845725245,0.04005207307636738,0.02617116699652812,0.008267314107106417,0.006968449680139613,0.307037144640759,0.026380731996065207,0.007714911089777548,72,9.516824722290039,6.887571162647671,8.404059410095215,rand_ana_poly_20
0.2333616465330124,0.12883161970724663,0.11835062876343727,0.052036201032019586,0.020631043578509964,0.015870946361142824,66.11083984375,21.852568056020473,22.010709762573242,10.091083302790722,3.1482049027688714,2.6979604805998787,66.21841672062874,21.98139967572772,22.19260347634554,10.12064046054575,3.168835946347381,2.7075700777287985,0.08315811306238174,0.04251636625526266,0.036978740245103836,0.015440430757812219,0.0067113089774329055,0.005256800223627101,0.5230348741485987,0.028984863285066626,0.006460382627223754,72,10.521419525146484,7.098298291365306,8.399168014526367,rand_ana_poly_30
1.2590622901916504,0.10311229089792404,0.0664716437458992,0.40335584387412987,0.020271784735916884,0.008318193297749351,75.55813598632812,15.980325791570875,12.08729600906372,17.338913349911728,2.425801081943911,1.641900430969896,75.72644357383251,16.0834380824688,12.231283716857433,17.377536201544796,2.4460728666798275,1.658221580228565,0.22055163979530334,0.07038122456934717,0.05859128385782242,0.07059232332382526,0.011238083944077921,0.009856334128161712,0.18209751352279316,0.012342983845666934,0.007150818707199381,72,10.411216735839844,7.1688010692596436,8.411423683166504,rand_gmm_complex_0
0.6630562543869019,0.10170660010125074,0.07656744122505188,0.47875185983629825,0.02353662337563855,0.009355445245242159,141.98355102539062,30.816347166068024,19.17364501953125,59.532516127188615,5.264851851039604,3.063850582007416,142.0623081624508,30.918053766169276,19.247561488300562,60.011267987024915,5.288388474415243,3.075180383181375,0.22541582584381104,0.07573215782435404,0.05695369653403759,0.15890671148923072,0.013705922114753652,0.009296612691248554,0.11309868269545338,0.008084640288358473,0.003766972140134885,72,9.631246566772461,7.138062831428316,8.413958549499512,rand_gmm_complex_10
0.7270194292068481,0.09232448781323102,0.06413602456450462,0.27858200665957467,0.017908667738890036,0.008441662013514019,124.7092056274414,19.267399978306557,7.102168560028076,64.24839499055714,3.287172072082071,1.1336119788204215,125.43622505664825,19.35972446611979,7.184664838016033,64.52697699721672,3.3050807398209607,1.1407397489199145,0.3326139450073242,0.07769695695282684,0.06195514462888241,0.1742304784318153,0.013167818678660754,0.009802875038361077,0.1586422536067434,0.01525406036917932,0.008899782907128638,72,9.490100860595703,7.113885412613551,8.423016548156738,rand_gmm_complex_20
0.3673326075077057,0.07640676263771537,0.057578641921281815,0.08927857340372221,0.012782518540808486,0.007463699757420119,31.355785369873047,11.420163480771912,8.742087841033936,6.412732408986971,1.5692018648610675,1.2691185404448664,31.432788759469986,11.496570243409629,8.803148733451962,6.449772389457253,1.581984383401876,1.2845216419946883,0.1262352615594864,0.06193310581147671,0.05739082768559456,0.032680923243425815,0.009311269503282926,0.00864280582926413,0.20911024427250025,0.014205102221353976,0.006883341517198202,72,11.163324356079102,7.353736254904005,8.415818691253662,rand_gmm_complex_30
0.25664210319519043,0.08667698290406002,0.07533823698759079,0.08760811049283795,0.016689132795639834,0.011026063774412077,90.8541030883789,20.01891525545054,16.080217361450195,8.334387400327156,2.7155429086915066,2.2335580585399413,90.88552333787084,20.1055922383546,16.09337458293885,8.343624871375715,2.732232041487146,2.2569303905873066,0.09135149419307709,0.04582251111666361,0.043055132031440735,0.02000237213546227,0.007587569620354621,0.00580825177405395,0.6274264375260987,0.032703180230212264,0.004891282776136309,72,10.901113510131836,6.98913464612431,8.423699378967285,rand_ana_poly_complex_0
0.18373358249664307,0.08365066478856736,0.0825386680662632,0.04903776757189667,0.014349304181817516,0.01017310800790589,95.13886260986328,14.980644607709515,9.627849578857422,9.434592838509355,1.9329191201391451,1.4864962670350992,95.24144869297743,15.06429527249808,9.723001472651958,9.44476594651726,1.9472684243209626,1.493282474921385,0.15840931236743927,0.0554439447975407,0.047854501754045486,0.0169303591091447,0.008509092525642003,0.009027425805668569,0.393751469726994,0.028397280184336286,0.006949458671577884,72,10.08404541015625,7.061642262670729,8.43281602859497,rand_ana_poly_complex_10
0.9188618659973145,0.1588943073939946,0.13477440178394318,0.1645223332408123,0.028033045919548243,0.0166936274879784,72.74993896484375,22.086569394502376,20.027579307556152,12.284106244504862,3.095966892260956,2.482218662929652,72.8639634102583,22.24546370189637,20.12746475636959,12.320309285451417,3.1239999381805044,2.5192839660796844,0.09443210810422897,0.044569971764253244,0.038521695882081985,0.013691728036348891,0.007184451061146115,0.007055145153055791,0.28282558256592955,0.027785977370796196,0.006767223027713288,72,10.778748512268066,6.995205061303245,8.409053325653076,rand_ana_poly_complex_20
0.2935106158256531,0.16326883668079972,0.15405702590942383,0.062332185939110434,0.027115739968755586,0.021278965232843422,60.192047119140625,20.257914851109188,18.916946411132812,10.527131601517201,2.910998513100572,2.3753558908161283,60.30943685770035,20.421183687789988,19.03002092987299,10.585221062399588,2.9381142530693274,2.394191689902025,0.08234363049268723,0.04678470605156488,0.044402049854397774,0.015828362812495316,0.007546085443995507,0.005953472465648513,0.41974164275253745,0.028603410276088877,0.008428816864332871,72,10.484845161437988,7.017046736346351,8.420098304748535,rand_ana_poly_complex_30
0.1787099540233612,0.07997528044506907,0.06981239095330238,0.03581112885134386,0.01319711415780226,0.010229712432772556,92.09075927734375,14.072110973712471,7.063581228256226,8.789264525167606,1.7860918008065698,1.0259253166683855,92.160151720047,14.15208625415754,7.157377243041992,8.79588743217535,1.799288914964372,1.0369599277339054,0.14522968232631683,0.05763303395360708,0.05296115204691887,0.017679944991072907,0.008595936198379029,0.009038775438580008,0.42704142996670386,0.025920612467813513,0.008884803958944244,72,10.477641105651855,7.116389287842645,8.429277896881104,organic_0
0.256608247756958,0.10575560330309802,0.09048668295145035,0.0664667114968397,0.0185398079569126,0.010490213795896649,38.86263656616211,11.925413617657291,11.728246688842773,7.370677418132542,1.7977749784680255,1.4000988215920627,38.908226408064365,12.031169220960388,11.768262542784214,7.427677532627506,1.816314786424938,1.4110029714967744,0.0829196497797966,0.04649952302376429,0.04619975388050079,0.01696404918570717,0.007499423449711693,0.006297069955375741,0.2705720059363375,0.025637840549530683,0.008641122147169208,72,10.60000991821289,7.0388916863335504,8.410853862762451,organic_10
0.28749582171440125,0.11385084895624055,0.0957053005695343,0.08005921658551717,0.02005228051269435,0.012475572389049758,93.8663330078125,19.94500346812937,14.947237014770508,9.333428160205068,2.6894822336045734,2.2084705115928545,93.952966414392,20.05885431708561,15.060379423201084,9.34204239547637,2.7095345141172675,2.2324408960888515,0.11615130305290222,0.05295755326127013,0.04976470023393631,0.02297006004230929,0.008513260933992359,0.008543704196598736,0.35227074591400537,0.026547089498732808,0.007553169423086408,72,10.057004928588867,6.967339648140801,8.430620193481445,organic_20
