model,shape,E_ergodic,E_smooth,E_boundary,E_total,coverage,path_len
2D_Laenge_L40,A,2.401309013366699,2.5735368728637695,0.0016701658023521304,4.976515769958496,0.03501177951693535,5.515261173248291
2D_Laenge_L40,greek_upper_0,3.597349166870117,2.516547679901123,0.027365637943148613,6.141263008117676,0.03733526170253754,5.980025291442871
2D_Laenge_L40,korean_5,1.7800544500350952,2.5476322174072266,0.0009985296055674553,4.328685283660889,0.04145113378763199,6.118946075439453
2D_Laenge_L40,digit_5,4.05919075012207,2.438450336456299,0.022342408075928688,6.519983768463135,0.03789692372083664,5.489034652709961
2D_Laenge_L40,a_lc,1.8219454288482666,1.1550238132476807,0.0,2.9769692420959473,0.04038333520293236,3.96307635307312
2D_Laenge_L40,rand_gmm_10,7.539914131164551,5.830652236938477,0.3498092591762543,13.720376014709473,0.054421018809080124,9.580514907836914
2D_Laenge_L40,rand_gmm_20,2.8978915214538574,5.726321697235107,0.34837305545806885,8.972585678100586,0.058869894593954086,9.654369354248047
2D_Laenge_L40,rand_ana_poly_10,11.162757873535156,3.5031096935272217,0.019913868978619576,14.685781478881836,0.05257744342088699,6.311169624328613
2D_Laenge_L40,rand_ana_poly_20,6.530524730682373,2.088870048522949,0.010021913796663284,8.629417419433594,0.03935175761580467,4.97139835357666
2D_Laenge_L40,rand_ana_poly_30,3.645368814468384,2.6363344192504883,0.00102296844124794,6.282726287841797,0.03821101784706116,6.035444259643555
2D_Laenge_L40,rand_gmm_complex_0,3.6173768043518066,5.950005531311035,0.48595741391181946,10.053339004516602,0.056629329919815063,9.358360290527344
2D_Laenge_L40,rand_gmm_complex_10,4.088533401489258,5.657358169555664,0.23233959078788757,9.978231430053711,0.05573326349258423,8.621063232421875
2D_Laenge_L40,rand_gmm_complex_20,3.133430004119873,6.896472930908203,0.6682170629501343,10.6981201171875,0.05082789808511734,10.698165893554688
2D_Laenge_L40,rand_gmm_complex_30,4.59393310546875,4.428605079650879,0.09970659017562866,9.122245788574219,0.05689398571848869,8.496682167053223
2D_Laenge_L40,rand_ana_poly_complex_0,2.5661168098449707,1.441604495048523,0.0,4.007720947265625,0.046540722250938416,4.071134567260742
2D_Laenge_L40,rand_ana_poly_complex_10,3.2735753059387207,2.330709218978882,0.0019194228807464242,5.606204509735107,0.04522504657506943,5.828094482421875
2D_Laenge_L40,rand_ana_poly_complex_20,2.969541072845459,2.783453941345215,0.0,5.752995014190674,0.03044924885034561,5.688262462615967
2D_Laenge_L40,rand_ana_poly_complex_30,4.833224773406982,1.922837734222412,0.05852501839399338,6.814587593078613,0.042294569313526154,5.0065598487854
2D_Laenge_L40,organic_0,3.3462886810302734,5.727874755859375,0.2715432047843933,9.345706939697266,0.0441732257604599,8.32380199432373
