shape,mission,coverage,ergodic,info_gain,belief_rmse,path_len,wallclock
A,orakel,0.036939527839422226,0.009319337084889412,664.116455078125,0.21939720213413239,2.9301557540893555,1.7326066549867392
A,glaube-1,0.09811653941869736,0.11244869977235794,1240.550048828125,0.14864474534988403,4.7944464683532715,0.3948647768702358
A,glaube-R,0.02569902315735817,0.05288335680961609,1829.900146484375,0.10497085750102997,17.644498825073242,1.182054900797084
A,zweistufig,0.040458403527736664,0.07131516188383102,1694.601318359375,0.1234433501958847,10.919245719909668,0.7849937290884554
A,B-warm,0.04407065361738205,0.04613565653562546,1320.33154296875,0.18316680192947388,5.289943695068359,1.1867793479468673
A,maeher,0.018389683216810226,0.04862668365240097,1279.5853271484375,0.12183751910924911,17.600000381469727,0.0
greek_upper_0,orakel,0.036366548389196396,0.003343917429447174,628.23046875,0.18285177648067474,3.1731059551239014,0.395950750913471
greek_upper_0,glaube-1,0.05987648293375969,0.10017644613981247,1196.60400390625,0.12608179450035095,4.712882995605469,0.3948826529085636
greek_upper_0,glaube-R,0.032121531665325165,0.06768187135457993,1791.1820068359375,0.10541439056396484,16.26521110534668,1.185279711149633
greek_upper_0,zweistufig,0.04350919649004936,0.09519116580486298,1611.4237060546875,0.12076632678508759,10.240179061889648,0.7897117538377643
greek_upper_0,B-warm,0.05042671412229538,0.06626074016094208,1313.4453125,0.1294952929019928,5.717619895935059,0.7785681670065969
greek_upper_0,maeher,0.018879929557442665,0.048614948987960815,1276.2547607421875,0.14460551738739014,15.84000015258789,0.0
korean_5,orakel,0.04722626134753227,0.003950600046664476,886.75927734375,0.17061272263526917,3.0955491065979004,0.3953456450253725
korean_5,glaube-1,0.07573152333498001,0.08035723865032196,1282.42333984375,0.16063496470451355,4.520151138305664,0.39453808893449605
korean_5,glaube-R,0.032238055020570755,0.05059344321489334,1743.191162109375,0.11345686763525009,15.92039966583252,1.1845264721196145
korean_5,zweistufig,0.05705901235342026,0.06898702681064606,1606.8291015625,0.1323094516992569,8.699298858642578,0.7883679720107466
korean_5,B-warm,0.05054349824786186,0.054327044636011124,1294.6220703125,0.14487119019031525,5.4111785888671875,0.7845921560656279
korean_5,maeher,0.019128667190670967,0.04826439544558525,1318.8824462890625,0.15018412470817566,15.84000015258789,0.0
digit_5,orakel,0.03642959147691727,0.0018228741828352213,829.294677734375,0.2620534896850586,2.9176185131073,0.39369636215269566
digit_5,glaube-1,0.08588853478431702,0.09412677586078644,1286.09033203125,0.13787168264389038,4.772133827209473,0.3947190090548247
digit_5,glaube-R,0.027366390451788902,0.07567747682332993,1880.3408203125,0.1082683578133583,17.60820770263672,1.189167738892138
digit_5,zweistufig,0.03924567252397537,0.05257146805524826,1723.7379150390625,0.13925780355930328,10.634053230285645,0.7898725192062557
digit_5,B-warm,0.04899789020419121,0.048920415341854095,1332.69482421875,0.1345030814409256,5.462574005126953,0.7772132630925626
digit_5,maeher,0.01837211474776268,0.052692681550979614,1287.0882568359375,0.12977780401706696,17.600000381469727,0.0
a_lc,orakel,0.036881912499666214,0.00186235923320055,816.873046875,0.20329999923706055,2.4275248050689697,0.39633565908297896
a_lc,glaube-1,0.09899324178695679,0.0922202467918396,1203.8948974609375,0.1539982110261917,4.283371448516846,0.3953202520497143
a_lc,glaube-R,0.03801552206277847,0.07386055588722229,1828.3336181640625,0.12986618280410767,16.319198608398438,1.1838083979673684
a_lc,zweistufig,0.04168076440691948,0.06685071438550949,1678.7034912109375,0.11308935284614563,10.411354064941406,0.7908489629626274
a_lc,B-warm,0.04243425279855728,0.03294321894645691,1268.7576904296875,0.15413658320903778,5.913318634033203,0.7738739270716906
a_lc,maeher,0.018334822729229927,0.047122176736593246,1364.02880859375,0.1667586863040924,16.719999313354492,0.0
rand_gmm_10,orakel,0.0654342994093895,0.00583697110414505,997.8280029296875,0.03871171176433563,4.5228400230407715,0.3955218819901347
rand_gmm_10,glaube-1,0.08650658279657364,0.02632828988134861,1208.1212158203125,0.04882035776972771,4.7072062492370605,0.3936508579645306
rand_gmm_10,glaube-R,0.030452778562903404,0.013529966585338116,1801.6806640625,0.02471141889691353,18.218456268310547,1.1851601540111005
rand_gmm_10,zweistufig,0.038997095078229904,0.017227210104465485,1660.940673828125,0.02533947117626667,11.01533317565918,0.7888960570562631
rand_gmm_10,B-warm,0.05943154916167259,0.02332323044538498,1273.3145751953125,0.040888864547014236,5.163317680358887,0.773916854755953
rand_gmm_10,maeher,0.01940891705453396,0.015577082522213459,1308.5390625,0.040831808000802994,18.479999542236328,0.0
rand_gmm_20,orakel,0.058753952383995056,0.007798937149345875,1099.31689453125,0.03876876458525658,4.54018497467041,0.39549252996221185
rand_gmm_20,glaube-1,0.07636694610118866,0.08694257587194443,1313.0487060546875,0.02788500301539898,4.650702476501465,0.3969413589220494
rand_gmm_20,glaube-R,0.03331328183412552,0.02141610160470009,1811.1024169921875,0.02054290473461151,14.826388359069824,1.1870239421259612
rand_gmm_20,zweistufig,0.04543199762701988,0.0309712216258049,1643.9288330078125,0.0312119722366333,8.256353378295898,0.7938534368295223
rand_gmm_20,B-warm,0.059974417090415955,0.06981969624757767,1404.494384765625,0.0363818034529686,5.816729545593262,0.7841209899634123
rand_gmm_20,maeher,0.019948994740843773,0.03991774842143059,1334.423828125,0.038821280002593994,14.960000038146973,0.0
rand_ana_poly_10,orakel,0.03157862648367882,0.006705732550472021,608.27783203125,0.2593928575515747,2.288170337677002,0.39545977814123034
rand_ana_poly_10,glaube-1,0.10318133980035782,0.1798236221075058,1116.017822265625,0.24541014432907104,3.6728944778442383,0.39632255397737026
rand_ana_poly_10,glaube-R,0.03628479689359665,0.16323626041412354,1739.0963134765625,0.18187583982944489,15.478194236755371,1.187167587922886
rand_ana_poly_10,zweistufig,0.04687076807022095,0.17065109312534332,1549.7554931640625,0.3053742051124573,9.438512802124023,0.7912832081783563
rand_ana_poly_10,B-warm,0.05193924531340599,0.17290504276752472,1287.18115234375,0.20908355712890625,5.610452651977539,0.782795398728922
rand_ana_poly_10,maeher,0.018763376399874687,0.16143371164798737,1236.873291015625,0.21049340069293976,15.84000015258789,0.0
rand_ana_poly_20,orakel,0.02874913066625595,0.002517632907256484,741.0013427734375,0.30356869101524353,2.4760589599609375,0.3950017730239779
rand_ana_poly_20,glaube-1,0.1311212033033371,0.13337044417858124,1099.9052734375,0.19770117104053497,4.254044532775879,0.39490864309482276
