E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,n,path_len_max,path_len_mean,path_len_median,shape
1.0785751342773438,0.4589298963546753,0.29451170563697815,0.5865107399391083,0.21927271939430837,0.11958787273887023,46.208431243896484,39.727067947387695,39.46058654785156,19.419886470427176,16.31498196768951,16.43936537261006,46.376552283763885,40.18599784374237,40.123381704092026,19.52782924284585,16.534254687083816,16.758322938659806,0.14505180716514587,0.13664031028747559,0.13848211616277695,0.0759010484046463,0.05701922272580578,0.05391252908846628,0.0312803685379734,0.012650506965822152,0.007841669875777722,4,3.2705578804016113,2.501008063554764,2.447252631187439,A
