E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,replan_scheme,representation,shape,strategy,subvariant,svgd_iters,variant_id
1.0785751342773438,0.5865107399391083,34.48089599609375,18.750122436284677,35.559471130371094,19.336633176223785,0.1395796835422516,0.0759010484046463,0.0312803685379734,ground_truth,spectral,1.838969111442566,replan_1_6,spectral,A,niveau_svgd0,niveau_svgd0__replan_1_6,-1,spectral_niveau_svgd0__replan_1_6
0.34200823307037354,0.13123297305906712,33.77866744995117,12.961310655110738,34.120675683021545,13.092543628169805,0.12454520165920258,0.047789601283122,0.010124977060658676,none_known,spectral,2.6061151027679443,replan_1_6,spectral,A,niveau_svgd0,niveau_svgd0__replan_1_6,-1,spectral_niveau_svgd0__replan_1_6
0.16812103986740112,0.05140439216038474,46.208431243896484,14.128608308935439,46.376552283763885,14.180012701095825,0.14505180716514587,0.044350784321644264,0.0036383195737597707,half_known,spectral,3.2705578804016113,replan_1_6,spectral,A,niveau_svgd0,niveau_svgd0__replan_1_6,-1,spectral_niveau_svgd0__replan_1_6
0.24701517820358276,0.10794277241867332,44.440277099609375,19.419886470427176,44.68729227781296,19.52782924284585,0.1373845487833023,0.06003545689381055,0.005558362690896768,ten_samples,spectral,2.2883901596069336,replan_1_6,spectral,A,niveau_svgd0,niveau_svgd0__replan_1_6,-1,spectral_niveau_svgd0__replan_1_6
