shape,mission,coverage,ergodic,info_gain,belief_rmse,path_len,wallclock
A,orakel,0.036939527839422226,0.009319337084889412,990.61181640625,0.21991340816020966,2.9301557540893555,1.70224739308469
A,glaube-1,0.07113587856292725,0.03522835671901703,1318.4127197265625,0.17921020090579987,4.806913375854492,0.40361730800941586
A,glaube-R,0.02895590104162693,0.020139893516898155,1903.3211669921875,0.09627591818571091,14.73161506652832,1.2053995849564672
A,zweistufig,0.06524524092674255,0.08004182577133179,1730.0693359375,0.13881264626979828,9.520801544189453,0.8050548378378153
A,B-warm,0.04537884518504143,0.02596583217382431,1443.028076171875,0.14576087892055511,5.227356433868408,1.207178653916344
A,maeher,0.018921716138720512,0.0485231876373291,1492.42529296875,0.13849468529224396,14.960000038146973,0.0
greek_upper_0,orakel,0.036366548389196396,0.003343917429447174,1012.112548828125,0.18047091364860535,3.1731059551239014,0.41019669617526233
greek_upper_0,glaube-1,0.06265624612569809,0.0417381152510643,1319.390380859375,0.13910990953445435,4.896418571472168,0.40865217009559274
greek_upper_0,glaube-R,0.025648418813943863,0.05815306305885315,1949.9549560546875,0.1061251237988472,15.785733222961426,1.2247965759597719
greek_upper_0,zweistufig,0.05546785518527031,0.07610639929771423,1812.019775390625,0.12335114926099777,9.452522277832031,0.8137188248801976
greek_upper_0,B-warm,0.044846296310424805,0.03110925294458866,1482.0025634765625,0.15226830542087555,5.111237049102783,0.7906413811724633
greek_upper_0,maeher,0.018879929557442665,0.048614948987960815,1489.12939453125,0.16976770758628845,15.84000015258789,0.0
korean_5,orakel,0.04722626134753227,0.003950600046664476,1117.4510498046875,0.18635210394859314,3.0955491065979004,0.40689349290914834
korean_5,glaube-1,0.07164441794157028,0.07565999031066895,1293.1461181640625,0.14474962651729584,4.889212608337402,0.40762539487332106
korean_5,glaube-R,0.03114957921206951,0.03790324926376343,1875.1505126953125,0.12262031435966492,16.497507095336914,1.2175250360742211
korean_5,zweistufig,0.04981503263115883,0.08341677486896515,1644.2720947265625,0.14082121849060059,8.994072914123535,0.8136337858159095
korean_5,B-warm,0.050022486597299576,0.05018008127808571,1386.829833984375,0.14078299701213837,5.618846893310547,0.7956741617526859
korean_5,maeher,0.01873885840177536,0.048183802515268326,1389.610595703125,0.18782563507556915,16.719999313354492,0.0
digit_5,orakel,0.03642959147691727,0.0018228741828352213,1110.878662109375,0.25047099590301514,2.9176185131073,0.4064055511262268
digit_5,glaube-1,0.06231333687901497,0.062461063265800476,1371.24853515625,0.18619322776794434,4.669581413269043,0.4067544429562986
digit_5,glaube-R,0.027525074779987335,0.038590025156736374,2026.54833984375,0.11147552728652954,17.85178565979004,1.2244690260849893
digit_5,zweistufig,0.04995328560471535,0.0780690610408783,1785.69384765625,0.14497831463813782,9.16765308380127,0.8141222686972469
digit_5,B-warm,0.058676790446043015,0.04663066565990448,1554.549560546875,0.13389915227890015,5.732020378112793,0.7990139159373939
digit_5,maeher,0.01837211474776268,0.052692681550979614,1466.690185546875,0.12420760095119476,17.600000381469727,0.0
a_lc,orakel,0.036881912499666214,0.00186235923320055,1019.7900390625,0.19768273830413818,2.4275248050689697,0.40899604209698737
a_lc,glaube-1,0.08447279036045074,0.03965276479721069,1253.193603515625,0.21983714401721954,4.873456954956055,0.40923940297216177
a_lc,glaube-R,0.027822263538837433,0.039629340171813965,1837.868896484375,0.14472492039203644,16.1077880859375,1.2214232829865068
a_lc,zweistufig,0.048517875373363495,0.0883277952671051,1717.591796875,0.1601969301700592,9.733136177062988,0.8128600940108299
a_lc,B-warm,0.037241969257593155,0.006383836269378662,1254.056640625,0.1368790864944458,5.802854537963867,0.8021882600151002
a_lc,maeher,0.018766559660434723,0.04722916707396507,1490.977294921875,0.15455080568790436,15.84000015258789,0.0
rand_gmm_10,orakel,0.0654342994093895,0.00583697110414505,1218.213623046875,0.0466003492474556,4.5228400230407715,0.40700931404717267
rand_gmm_10,glaube-1,0.07770291715860367,0.028704654425382614,1548.9267578125,0.034013308584690094,4.64973258972168,0.40808602795004845
rand_gmm_10,glaube-R,0.0304255448281765,0.020535647869110107,2046.9130859375,0.030690569430589676,15.935789108276367,1.2239203529898077
rand_gmm_10,zweistufig,0.047554031014442444,0.030948778614401817,1834.047607421875,0.03170202672481537,10.328859329223633,0.8153753539081663
rand_gmm_10,B-warm,0.05498616024851799,0.025749603286385536,1555.720947265625,0.02866845391690731,4.930803298950195,0.7919500090647489
rand_gmm_10,maeher,0.019945193082094193,0.015911206603050232,1571.39306640625,0.0343683622777462,15.84000015258789,0.0
rand_gmm_20,orakel,0.058753952383995056,0.007798937149345875,1398.141845703125,0.04160360246896744,4.54018497467041,0.40731024579145014
rand_gmm_20,glaube-1,0.0696069747209549,0.03797386959195137,1426.5806884765625,0.05166539549827576,5.513545989990234,0.40758316684514284
rand_gmm_20,glaube-R,0.03483548015356064,0.028023794293403625,2013.3592529296875,0.025221778079867363,15.258468627929688,1.2231459906324744
rand_gmm_20,zweistufig,0.06137432903051376,0.06761643290519714,1674.108642578125,0.07769358158111572,8.836722373962402,0.8176828240975738
rand_gmm_20,B-warm,0.05536103993654251,0.02101464942097664,1445.228271484375,0.03187315911054611,5.351912498474121,0.7979111822787672
rand_gmm_20,maeher,0.019948994740843773,0.03991774842143059,1539.397705078125,0.03419208154082298,14.960000038146973,0.0
rand_ana_poly_10,orakel,0.03157862648367882,0.006705732550472021,700.153564453125,0.2163376659154892,2.288170337677002,0.4108556308783591
rand_ana_poly_10,glaube-1,0.043860308825969696,0.07429482042789459,1119.42578125,0.24138368666172028,4.815577030181885,0.4073709659278393
rand_ana_poly_10,glaube-R,0.03487018495798111,0.08251824975013733,1809.9735107421875,0.1455000936985016,14.520038604736328,1.2214869549497962
rand_ana_poly_10,zweistufig,0.05509050935506821,0.1654779016971588,1682.7310791015625,0.18308411538600922,9.951693534851074,0.8122909623198211
rand_ana_poly_10,B-warm,0.03836338222026825,0.07810372859239578,1335.8258056640625,0.17831212282180786,6.797516345977783,0.7992622298188508
rand_ana_poly_10,maeher,0.018804188817739487,0.16166909039020538,1451.1041259765625,0.21840821206569672,14.960000038146973,0.0
rand_ana_poly_20,orakel,0.02874913066625595,0.002517632907256484,1016.6439208984375,0.27038025856018066,2.4760589599609375,0.40947587485425174
rand_ana_poly_20,glaube-1,0.08271428942680359,0.0526641309261322,1264.109619140625,0.18548978865146637,5.158743858337402,0.4077996979467571
rand_ana_poly_20,glaube-R,0.030417408794164658,0.048051320016384125,1963.7210693359375,0.12998953461647034,16.934757232666016,1.2261956660076976
rand_ana_poly_20,zweistufig,0.0427197627723217,0.10203881561756134,1733.4112548828125,0.18114008009433746,9.397516250610352,0.8150631240569055
rand_ana_poly_20,B-warm,0.04660994932055473,0.05082881450653076,1378.883056640625,0.19950072467327118,5.0478715896606445,0.7942068581469357
rand_ana_poly_20,maeher,0.018367795273661613,0.0643286481499672,1485.5887451171875,0.21704226732254028,16.719999313354492,0.0
rand_ana_poly_30,orakel,0.028443418443202972,0.004956093616783619,1136.738525390625,0.4315664768218994,2.697528600692749,0.4086988619528711
rand_ana_poly_30,glaube-1,0.05126797407865524,0.04180638864636421,1403.326416015625,0.3085826337337494,5.339249610900879,0.40658316295593977
rand_ana_poly_30,glaube-R,0.03226169943809509,0.08778003603219986,1903.03466796875,0.16518011689186096,15.015697479248047,1.22505786200054
rand_ana_poly_30,zweistufig,0.059552956372499466,0.10461875796318054,1688.1317138671875,0.1971740573644638,10.242286682128906,0.8157000560313463
