E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.10985147953033447,0.02041683985327365,19.8106689453125,3.6819827732131354,19.920520424842834,3.702399613066409,0.05027710273861885,0.009344430856004162,0.005545066642301697,none_known,linear,5.380434989929199,A,diagonal,500,linear_diagonal_svgd500
0.28671640157699585,0.14239837156256888,20.54869270324707,10.20555630088793,20.835409104824066,10.347954672450498,0.11847181618213654,0.0588393046494965,0.013953023957173169,none_known,linear,2.0134809017181396,A,straight_top,500,linear_straight_top_svgd500
0.18771064281463623,0.06392018780295627,33.33153533935547,11.350224828521823,33.519245982170105,11.41414501632478,0.13157939910888672,0.044806089713014315,0.005631623053169143,none_known,heuristic,2.936640977859497,A,peaks,500,heuristic_peaks_svgd500
0.18362173438072205,0.044105206183069685,53.12567138671875,12.760573785165347,53.30929312109947,12.804678991348416,0.06476985663175583,0.01555746050883272,0.0034563654366658396,half_known,cfm,4.163266658782959,A,no_replan,500,cfm_no_replan_svgd500
0.10464166104793549,0.017739022796134284,44.95014572143555,7.620021047609648,45.05478738248348,7.637760070405782,0.044627025723457336,0.00756524522550762,0.002327949317370836,half_known,cfm,5.898952960968018,A,one_replan,500,cfm_one_replan_svgd500
0.0775674432516098,0.009200745080589733,33.90978240966797,4.022245037490594,33.98734985291958,4.031445782571184,0.0746232345700264,0.008851514625030713,0.002287465083512145,half_known,cfm,8.430561065673828,A,replan_1_6,500,cfm_replan_1_6_svgd500
0.14426380395889282,0.036580938207823384,53.849754333496094,13.654669305277677,53.99401813745499,13.6912502434855,0.08041851222515106,0.02039170287864852,0.0026790057957452296,half_known,linear,3.943687915802002,A,diagonal,500,linear_diagonal_svgd500
0.2747573256492615,0.15376366244987638,45.445335388183594,25.432774882480615,45.720092713832855,25.58653854493049,0.1184319481253624,0.06627859712856556,0.006045886190570443,half_known,linear,1.7868807315826416,A,straight_top,500,linear_straight_top_svgd500
0.15565720200538635,0.04208671548037587,55.6473503112793,15.045973906858316,55.80300751328468,15.088060622338693,0.09294229000806808,0.025129808741703993,0.0027972077939861194,half_known,heuristic,3.6984877586364746,A,peaks,500,heuristic_peaks_svgd500
0.10816363990306854,0.020934894825582376,18.54734230041504,3.589807634998501,18.655505940318108,3.610742529824083,0.053810764104127884,0.010414984998782219,0.005831759513094668,ten_samples,cfm,5.166667461395264,A,no_replan,500,cfm_no_replan_svgd500
0.05760446935892105,0.007675504170385119,16.899404525756836,2.251760173438412,16.957008995115757,2.259435677608797,0.04017585143446922,0.005353228988408085,0.0034086685877673696,ten_samples,cfm,7.504975318908691,A,one_replan,500,cfm_one_replan_svgd500
0.0544600784778595,0.006456776323994302,20.509706497192383,2.4316268177428597,20.564166575670242,2.4380835940668537,0.039583295583724976,0.004692987834282478,0.0026553319271201982,ten_samples,cfm,8.434561729431152,A,replan_1_6,500,cfm_replan_1_6_svgd500
0.09780031442642212,0.01833433079045087,18.1917724609375,3.410356867659863,18.289572775363922,3.4286911984503137,0.05543428286910057,0.010392098279174169,0.005376073971704792,ten_samples,linear,5.334272384643555,A,diagonal,500,linear_diagonal_svgd500
0.2944958806037903,0.09965892860975256,22.669275283813477,7.671399961563057,22.963771164417267,7.77105889017281,0.10706715285778046,0.036232078089603256,0.012990970241296992,ten_samples,linear,2.9550375938415527,A,straight_top,500,linear_straight_top_svgd500
0.15550856292247772,0.037289568408458235,16.998729705810547,4.076143990461191,17.154238268733025,4.113433558869649,0.05980560556054115,0.014340851576583633,0.009148246110962127,ten_samples,heuristic,4.170296669006348,A,peaks,500,heuristic_peaks_svgd500
