shape,mission,coverage,ergodic,info_gain,belief_rmse,path_len,wallclock
A,orakel,0.036939527839422226,0.009319337084889412,938.65478515625,0.19569319486618042,2.9301557540893555,2.155588925117627
A,glaube-1,0.06724534183740616,0.11440613865852356,1605.2030029296875,0.1542706936597824,5.019869804382324,0.405085344100371
A,glaube-R,0.027042314410209656,0.028940584510564804,2155.089111328125,0.09539131820201874,17.092041015625,1.2075295145623386
A,zweistufig,0.03778812289237976,0.038811519742012024,2004.3349609375,0.13626649975776672,9.493955612182617,0.8063934450037777
A,B-warm,0.05321785807609558,0.06936098635196686,1706.689697265625,0.12700679898262024,4.737723350524902,1.2756041958928108
A,maeher,0.01849116012454033,0.04859839752316475,1560.8221435546875,0.1839539110660553,16.719999313354492,0.0
greek_upper_0,orakel,0.036366548389196396,0.003343917429447174,861.2371826171875,0.15897125005722046,3.1731059551239014,0.4052271479740739
greek_upper_0,glaube-1,0.08218443393707275,0.12570247054100037,1564.890869140625,0.14580218493938446,4.566176414489746,0.4026835879776627
greek_upper_0,glaube-R,0.024480564519762993,0.02796713262796402,2160.80859375,0.10856711864471436,15.298627853393555,1.216789819067344
greek_upper_0,zweistufig,0.03721563518047333,0.04013215750455856,1883.6541748046875,0.14680185914039612,8.467633247375488,0.8137987910304219
greek_upper_0,B-warm,0.0582570880651474,0.07806511223316193,1753.407470703125,0.1437680721282959,5.791370391845703,0.7725643960293382
greek_upper_0,maeher,0.018921716138720512,0.0485231876373291,1637.36572265625,0.13205945491790771,14.960000038146973,0.0
korean_5,orakel,0.04722626134753227,0.003950600046664476,1117.580810546875,0.1758037507534027,3.0955491065979004,0.4044004559982568
korean_5,glaube-1,0.06657131016254425,0.06243221461772919,1476.3802490234375,0.1695147603750229,4.113363265991211,0.40467996685765684
korean_5,glaube-R,0.02608177810907364,0.021261868998408318,2093.14794921875,0.1080317422747612,13.721982955932617,1.2054008801933378
korean_5,zweistufig,0.04135436192154884,0.03722688555717468,1820.8482666015625,0.1417703479528427,7.671921730041504,0.8069125858601183
korean_5,B-warm,0.05782219395041466,0.06450266391038895,1681.4061279296875,0.14705854654312134,5.127026557922363,0.7665785951539874
korean_5,maeher,0.019728995859622955,0.04846910014748573,1583.33203125,0.1323649287223816,14.079999923706055,0.0
digit_5,orakel,0.03642959147691727,0.0018228741828352213,1088.3375244140625,0.22039128839969635,2.9176185131073,0.40302870189771056
digit_5,glaube-1,0.08917833119630814,0.10378403216600418,1533.6953125,0.1493919938802719,5.056981563568115,0.4009106638841331
