E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,knowledge_condition,n,path_len_max,path_len_mean,path_len_median
0.04586184397339821,0.04586184397339821,0.04586184397339821,0.005442727712259813,0.005442727712259813,0.005442727712259813,5.5790815353393555,5.5790815353393555,5.5790815353393555,0.6621064277084401,0.6621064277084401,0.6621064277084401,5.624943379312754,5.624943379312754,5.624943379312754,0.6675491554206998,0.6675491554206998,0.6675491554206998,0.030125390738248825,0.030125390738248825,0.030125390738248825,0.0035751789463334305,0.0035751789463334305,0.0035751789463334305,0.008220321514015765,0.008220321514015765,0.008220321514015765,ground_truth,1,8.426260948181152,8.426260948181152,8.426260948181152
0.06851799786090851,0.06851799786090851,0.06851799786090851,0.00810738999847887,0.00810738999847887,0.00810738999847887,13.568270683288574,13.568270683288574,13.568270683288574,1.6054652130620395,1.6054652130620395,1.6054652130620395,13.636788681149483,13.636788681149483,13.636788681149483,1.6135726030605184,1.6135726030605184,1.6135726030605184,0.0503772608935833,0.0503772608935833,0.0503772608935833,0.005960887852393275,0.005960887852393275,0.005960887852393275,0.005049869615683524,0.005049869615683524,0.005049869615683524,none_known,1,8.451301574707031,8.451301574707031,8.451301574707031
0.043105605989694595,0.043105605989694595,0.043105605989694595,0.005114459222178395,0.005114459222178395,0.005114459222178395,18.113658905029297,18.113658905029297,18.113658905029297,2.149176834594763,2.149176834594763,2.149176834594763,18.15676451101899,18.15676451101899,18.15676451101899,2.154291293816941,2.154291293816941,2.154291293816941,0.03293025493621826,0.03293025493621826,0.03293025493621826,0.003907158759988015,0.003907158759988015,0.003907158759988015,0.0023797293642162064,0.0023797293642162064,0.0023797293642162064,half_known,1,8.428184509277344,8.428184509277344,8.428184509277344
0.09081335365772247,0.09081335365772247,0.09081335365772247,0.010742095623280386,0.010742095623280386,0.010742095623280386,12.944185256958008,12.944185256958008,12.944185256958008,1.5311368889620887,1.5311368889620887,1.5311368889620887,13.03499861061573,13.03499861061573,13.03499861061573,1.541878984585369,1.541878984585369,1.541878984585369,0.04006192088127136,0.04006192088127136,0.04006192088127136,0.004738829342002994,0.004738829342002994,0.004738829342002994,0.007015764364845345,0.007015764364845345,0.007015764364845345,ten_samples,1,8.453969955444336,8.453969955444336,8.453969955444336
