E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,method,n,path_len_max,path_len_mean,path_len_median,subvariant,svgd_iters
0.019233644008636475,0.019233644008636475,0.019233644008636475,0.0021856415541078008,0.0021856415541078008,0.0021856415541078008,16.403488159179688,16.403488159179688,16.403488159179688,1.8640329069686288,1.8640329069686288,1.8640329069686288,16.422721803188324,16.422721803188324,16.422721803188324,1.8662185485227367,1.8662185485227367,1.8662185485227367,0.03447128087282181,0.03447128087282181,0.03447128087282181,0.003917191347886549,0.003917191347886549,0.003917191347886549,0.001172533781961063,0.001172533781961063,0.001172533781961063,lawnmower,4,8.799999237060547,8.799999237060547,8.799999237060547,fixed,-1
0.09379155933856964,0.09379155933856964,0.09379155933856964,0.009622375624430263,0.009622375624430263,0.009622375624430263,38.80457305908203,38.80457305908203,38.80457305908203,3.981085084343887,3.981085084343887,3.981085084343887,38.8983646184206,38.8983646184206,38.8983646184206,3.990707459968317,3.990707459968317,3.990707459968317,0.08350741118192673,0.08350741118192673,0.08350741118192673,0.008567292019483565,0.008567292019483565,0.008567292019483565,0.002417023354329063,0.002417023354329063,0.002417023354329063,random_walk,4,9.747235298156738,9.747235298156738,9.747235298156738,fixed,-1
0.17353683710098267,0.13483626767992973,0.12968876957893372,0.056470479481350574,0.03206153136717015,0.02738935264248689,105.04742431640625,39.9051850438118,25.811251640319824,34.18339597820615,10.90243074455417,4.330819130591169,105.22096115350723,40.04002131149173,25.93784076720476,34.2398664576875,10.93449227592134,4.352113197634164,0.10873738676309586,0.0684078810736537,0.06356772407889366,0.035384143624145346,0.016597570551374896,0.010610578867817999,0.03816914048723378,0.012392941064968651,0.004875319063410811,cfm,4,6.26175594329834,4.731987655162811,4.796570301055908,no_replan,0
0.24529999494552612,0.13775133900344372,0.11906061694025993,0.07410896926747017,0.03561620555332871,0.027850142410555886,56.71299362182617,24.415760546922684,20.314342498779297,17.133883359106864,6.251553158288934,3.89289196435161,56.9582936167717,24.553511885926127,20.40549746900797,17.20799232837433,6.287169363842262,3.910454287277531,0.09456009417772293,0.06352212838828564,0.06357407569885254,0.02856808502952545,0.015418290693380337,0.012192428158004379,0.3839745160329447,0.09930861500873638,0.004935233740587222,cfm,4,5.340268135070801,4.367360055446625,4.409590721130371,no_replan,25
0.1210942342877388,0.08965613786131144,0.09129457920789719,0.024728002881398273,0.01451721931717349,0.013595416349112113,48.47396469116211,24.94602870941162,23.36932373046875,8.632311815689848,3.7691557487458773,2.71839242128996,48.54435417056084,25.035684847272933,23.457341426983476,8.644846873191028,3.7836729680630508,2.728795329733018,0.059006042778491974,0.046728162094950676,0.04882219061255455,0.010507879095904536,0.0071403512655607085,0.006355868356565732,0.024543281877924754,0.00840935062083112,0.003821005812963014,cfm,4,8.93346118927002,6.837196111679077,6.938985109329224,one_replan,0
0.17023824155330658,0.08629287406802177,0.06686952337622643,0.03622547960913488,0.01630837089992241,0.011719652414522698,46.47659683227539,21.631672084331512,18.93815040588379,9.889887227966806,3.8914422179237365,2.6012687694548866,46.6468350738287,21.717964958399534,18.995138809084892,9.92611270757594,3.9077505888236583,2.6091361215761735,0.06610666215419769,0.04595894645899534,0.04481005296111107,0.014067024659350655,0.008125937647896115,0.006183211104910052,0.02804154443430404,0.009445836095450312,0.0038174954302745076,cfm,4,7.397456169128418,5.962170839309692,5.929408073425293,one_replan,25
0.08082142472267151,0.06325999274849892,0.066717978566885,0.009619487538608243,0.007505645198376547,0.007896221031076633,27.131027221679688,18.15679109096527,20.328885078430176,3.2254603367596286,2.153326556514687,2.405988086521196,27.16980981081724,18.22005108371377,20.39560305699706,3.2300709879523732,2.1608322017130632,2.413884307552272,0.04438306763768196,0.036847162526100874,0.039169324561953545,0.005253752270907191,0.004369682528326037,0.004644541166496732,0.01670427749029225,0.006175425647945616,0.0032839849287374136,cfm,4,8.450733184814453,8.42799425125122,8.429700374603271,replan_1_6,0
0.08119905740022659,0.06261819787323475,0.0624582264572382,0.009618354128498093,0.007415410291668755,0.0073984153934176684,45.327308654785156,23.068431854248047,22.612218856811523,5.369201568246821,2.7308646324625765,2.675037999144103,45.40850771218538,23.13105005212128,22.665686087682843,5.378819922375318,2.738280042754245,2.6813637562620967,0.054482363164424896,0.04127043578773737,0.04452361352741718,0.006453654505987114,0.004886028920306228,0.005267475716062858,0.03620206645208758,0.01076437650652401,0.0026032640487538973,cfm,4,8.454712867736816,8.445252418518066,8.4463472366333,replan_1_6,25
0.2983040511608124,0.2983040511608124,0.2983040511608124,0.2292747920350889,0.2292747920350889,0.2292747920350889,28.910381317138672,28.910381317138672,28.910381317138672,22.22035415995333,22.22035415995333,22.22035415995333,29.208685368299484,29.208685368299484,29.208685368299484,22.44962895198842,22.44962895198842,22.44962895198842,0.15677417814731598,0.15677417814731598,0.15677417814731598,0.12049573899960428,0.12049573899960428,0.12049573899960428,0.010318233021159482,0.010318233021159482,0.010318233021159482,linear,4,1.3010765314102173,1.3010765314102173,1.3010765314102173,diagonal,0
0.34893542528152466,0.3314417824149132,0.34296081960201263,0.27856300413449236,0.2581551520297597,0.2672877468130395,26.202375411987305,21.77187156677246,21.99008083343506,20.688294042149625,16.911216859835175,16.681613770567452,26.55131083726883,22.103313349187374,22.30528350174427,20.96379878423664,17.169372011864933,16.920890201516215,0.16196654736995697,0.14922604709863663,0.14585032314062119,0.12788197651150612,0.11609731128293412,0.11298988230219575,0.02049260035640053,0.01565734073487394,0.014731430627645623,linear,4,1.3254386186599731,1.286506026983261,1.2884830236434937,diagonal,25
0.3318067193031311,0.3318067193031311,0.3318067193031311,0.36065947096084433,0.36065947096084433,0.36065947096084433,136.50390625,136.50390625,136.50390625,148.37380844972273,148.37380844972273,148.37380844972273,136.83571296930313,136.83571296930313,136.83571296930313,148.73446792068358,148.73446792068358,148.73446792068358,0.3771215081214905,0.3771215081214905,0.3771215081214905,0.4099146753046753,0.4099146753046753,0.4099146753046753,0.0024307488951667354,0.0024307488951667354,0.0024307488951667354,linear,4,0.9200000166893005,0.9200000166893005,0.9200000166893005,straight_top,0
0.6337587833404541,0.5912265777587891,0.6019372940063477,0.644331724873645,0.6016974657250755,0.61783728960689,115.07947540283203,112.8862247467041,113.96382522583008,119.55387720074096,114.82657631961169,114.701964454744,115.60674834251404,113.47745132446289,114.56576251983643,120.17900876968905,115.42827378533676,115.27062773928327,0.3247278332710266,0.32341238111257553,0.3234201967716217,0.33852834038172347,0.3289760374956002,0.32690404943183016,0.00583906196940124,0.005246300757023698,0.005282162711787193,linear,4,1.0009289979934692,0.9833522886037827,0.9866231679916382,straight_top,25
0.604061484336853,0.2804719991981983,0.2003180831670761,0.5053346886751142,0.20866623631423742,0.12942785580836408,256.4866027832031,129.4817554950714,127.42100429534912,226.84817566486157,109.43104555446311,103.45396619337852,256.63269701600075,129.7622274942696,127.85030600428581,226.9773879115274,109.63971179077735,103.77145527019154,0.5592321157455444,0.28133031260222197,0.2533441297709942,0.4678321568832378,0.23046967229271764,0.2091623681123515,0.017760390056417642,0.008537661858344217,0.007910329733656404,heuristic,4,1.9633996486663818,1.4880741834640503,1.429121971130371,peaks,0
0.4267112612724304,0.3135896399617195,0.29194243252277374,0.39029336058925296,0.22573075053242864,0.18427120267472258,206.8368682861328,106.36706739664078,108.3748950958252,189.18426520178457,95.38044669979747,95.6822100038117,207.26357954740524,106.6806570366025,108.64941358566284,189.57455856237382,95.6061774503299,95.86648120648643,0.49118995666503906,0.24888646882027388,0.2259470336139202,0.4446105697411884,0.21329295534948617,0.19071493450391577,0.14807008610818306,0.04447620449013545,0.014323595203720457,heuristic,4,2.064117908477783,1.5489534735679626,1.5191934704780579,peaks,25
